index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.lemonde.fr/international/live/2025/12/01/en-direct-guerre-en-ukraine-donald-trump-estime-que-le-scandale-de-corruption-en-ukraine-n-aide-pas-les-negociations_6655415_3210.html,https://www.lemonde.fr/international/live/2025/12/01/en-direct-guerre-en-ukraine-donald-trump-estime-que-le-scandale-de-corruption-en-ukraine-n-aide-pas-les-negociations_6655415_3210.html,0,www.lemonde.fr,"EN DIRECT, guerre en Ukraine : Donald Trump estime que le scandale de corruption en Ukraine « n’aide pas » les négociations","Le secrétaire d’Etat américain, Marco Rubio, et le chef du Conseil national de sécurité et de défense de l’Ukraine, Rustem Umerov, les discussions entre Américains et Ukrainiens menées dimanche en Floride ont été « productives ». L’émissaire américain Steve W…",https://img.lemde.fr/2025/11/30/301/0/3616/1808/1440/720/60/0/98e4d9f_ftp-import-images-1-mdx7tqqdzf5j-5563101-01-06.jpg,2025-12-01T00:23:20Z,,"Rustem Umerov, chef du Conseil national de sécurité et de défense de lUkraine, a déclaré aux journalistes en Floride quil attendait une réunion « productive » avec la délégation américaine composée d… [+1609 chars]",,fr,'Kiev'
https://www.huffingtonpost.fr/international/article/macron-et-zelensky-se-retrouvent-a-paris-ce-lundi-ce-que-l-on-sait-du-programme-de-la-rencontre_257705.html,https://www.huffingtonpost.fr/international/article/macron-et-zelensky-se-retrouvent-a-paris-ce-lundi-ce-que-l-on-sait-du-programme-de-la-rencontre_257705.html,0,www.huffingtonpost.fr,"Macron et Zelensky se retrouvent à Paris ce lundi, ce que l’on sait du programme de la rencontre",Cette rencontre franco-ukrainienne se déroule dans un contexte de négociations sur un plan américain visant à mettre fin à la guerre en Ukraine.,https://focus.huffingtonpost.fr/2025/11/17/112/0/5338/3002/1820/1023/75/0/6fb2a3c_upload-1-gflqxupl7wvh-afp-20251117-hl-hcampos-2959311-v1-highres-francepoliticsemmanuelmacronvolodymy.jpg,2025-12-01T04:45:09Z,,"« La paix est à portée de main », veut croire le ministre des Affaires étrangères, Jean-Noël Barrot. Avec le même espoir en tête, le président français Emmanuel Macron reçoit ce lundi 1er décembre à … [+2433 chars]",,fr,'Genève'
https://www.franceinfo.fr/sports/sebastien-ogier-dans-l-histoire-du-wrc-lens-nouveau-leader-de-ligue-1-les-biathletes-francais-demarrent-fort-le-recap-sport-du-week-end_7648118.html,https://www.franceinfo.fr/sports/sebastien-ogier-dans-l-histoire-du-wrc-lens-nouveau-leader-de-ligue-1-les-biathletes-francais-demarrent-fort-le-recap-sport-du-week-end_7648118.html,0,www.franceinfo.fr,"Sébastien Ogier dans l'histoire du WRC, Lens nouveau leader de Ligue 1, les biathlètes français démarrent fort... Le récap sport du week-end",Le week-end a également été marqué par le retour d'Antoine Dupont sur la pelouse en Top 14 ainsi que la victoire de Max Verstappen au Qatar qui rebat toutes les cartes à un seule Grand Prix de la fin du championnat de Formule 1.,https://www.franceinfo.fr/pictures/Go7AA037rbmOOGbqIQgciK3d_X8/0x0:1920x1079/1500x843/2025/11/30/design-sans-titre-1-692ca17bd10b6159543754.png,2025-12-01T05:00:01Z,,"Un week-end chargé en émotions fortes. Si les biathlètes français ont parfaitement lancé leur saison olympique, à Ostersund (Suède), Lando Norris devra lui attendre le week-end prochain pour potentie… [+7314 chars]",,fr,'Arabie saoudite'
https://www.courrierinternational.com/article/pendant-que-vous-dormiez-netanyahou-demande-une-grace-presidentielle-honduras-liban-les-informations-de-la-nuit_237944,https://www.courrierinternational.com/article/pendant-que-vous-dormiez-netanyahou-demande-une-grace-presidentielle-honduras-liban-les-informations-de-la-nuit_237944,0,www.courrierinternational.com,"Nétanyahou demande une grâce présidentielle, Honduras, Liban : les informations de la nuit","Israël : Benyamin Nétanyahou demande une grâce présidentielle dans son procès pour corruption. Le Premier ministre israélien a officiellement déposé, dimanche 30 novembre, une demande de grâce auprès du président Isaac Herzog dans le cadre de son procès pour …",https://focus.courrierinternational.com/2025/11/30/0/0/5088/3392/1200/630/60/0/075070a_ftp-import-images-1-3tqhwa8pvikr-2025-11-30t111732z-1870458493-rc2qthab3wev-rtrmadp-3-israel-netanyahu-pardon.JPG,2025-12-01T05:00:02Z,,"Israël : Benyamin Nétanyahou demande une grâce présidentielle dans son procès pour corruption. Le Premier ministre israélien a officiellement déposé, dimanche 30 novembre, une demande de grâce auprès… [+2040 chars]",,fr,'Honduras'
https://www.courrierinternational.com/article/conflit-en-floride-une-reunion-productive-entre-negociateurs-americains-et-ukrainiens-mais-rubio-previent-qu-il-reste-beaucoup-a-faire_237943,https://www.courrierinternational.com/article/conflit-en-floride-une-reunion-productive-entre-negociateurs-americains-et-ukrainiens-mais-rubio-previent-qu-il-reste-beaucoup-a-faire_237943,0,www.courrierinternational.com,"En Floride, une réunion “productive” entre négociateurs américains et ukrainiens, mais Rubio prévient qu’il reste “beaucoup à faire”","Le secrétaire d’État américain, Marco Rubio, estime que les pourparlers avec l’Ukraine sur un accord visant à mettre fin à la guerre entre la Russie et l’Ukraine ont été productifs, mais qu’il reste “encore du travail à faire”.",https://focus.courrierinternational.com/2025/11/30/0/0/3484/2323/1200/630/60/0/9930259_ftp-import-images-1-yfeu7pyedoqj-afp-86m33u7.jpg,2025-12-01T05:01:11Z,,"Les négociateurs américains et ukrainiens ont déclaré, à lissue dune réunion dimanche 30novembre en Floride autour du plan américain visant à mettre fin à la guerre avec la Russie, que celle-ci avait… [+4793 chars]",,fr,'Genève'
https://www.20minutes.fr/monde/ukraine/4188930-20251201-direct-guerre-ukraine-macron-attend-zelensky-elysee,https://www.20minutes.fr/monde/ukraine/4188930-20251201-direct-guerre-ukraine-macron-attend-zelensky-elysee,0,www.20minutes.fr,EN DIRECT Guerre en Ukraine : Macron attend Zelensky à l’Elysée…,Suivez avec nous les informations sur le conflit russo-ukrainien en ce lundi 1er décembre 2025,https://img.20mn.fr/LdzM0LEgTDOwdl9-IGCRkCk/1444x920_french-president-emmanuel-macron-visits-the-27th-mountain-infantry-brigade-in-varces-where-he-meets-young-participants-in-national-engagement-programs-and-the-revamped-defense-and-citizenship-day-before-presiding-over-a-military-ceremony-and-delivering-a-speech-on-national-preparedness-and-youth-involvement-in-the-armed-forces-varces-france-04sipa-1-0179-credit-romain-doucelin-pool-sipa-2511271406,2025-12-01T05:43:54Z,,"Bonjour à toutes et à tous. Comme chaque jour, la rédaction de 20 Minutes est mobilisée pour vous donner lensemble des informations sur le conflit en Ukraine.
Les pourparlers se poursuivent pour met… [+673 chars]",,fr,'Genève'
https://www.les-crises.fr/youtube-a-discretement-supprime-plus-de-700-videos-documentant-les-violations-des-droits-humains-commises-par-israel/,https://www.les-crises.fr/youtube-a-discretement-supprime-plus-de-700-videos-documentant-les-violations-des-droits-humains-commises-par-israel/,0,www.les-crises.fr,YouTube a discrètement supprimé plus de 700 vidéos documentant les violations des droits humains commises par Israël,"Le géant de la tech a supprimé les comptes de trois groupes palestiniens de défense des droits humains de premier plan, capitulant ainsi face aux sanctions de Trump. Source : The Intercept, Nikita Mazurov, Jonah ValdezTraduit par les lecteurs du site Les-Cris…",https://www.les-crises.fr/wp-content/uploads/2025/11/00-12.jpg,2025-12-01T05:55:45Z,,"Le géant de la tech a supprimé les comptes de trois groupes palestiniens de défense des droits humains de premier plan, capitulant ainsi face aux sanctions de Trump.
Source : The Intercept, Nikita M… [+12757 chars]",,fr,'Israël'
https://dailygeekshow.com/?p=997106,https://dailygeekshow.com/?p=997106,0,dailygeekshow.com,Pompéi aquatique : découverte d’une ville médiévale engloutie dans un lac du Kirghizistan,"Au fond d’un lac du nord-est du Kirghizistan, des archéologues ont découvert les vestiges d’une cité médiévale. Ayant constitué un comptoir clé sur la Route de la soie, celle-ci a sombré au XVe siècle, à la suite d’un violent tremblement de terre.
The post Po…",https://dailygeekshow.com/wp-content/uploads/2024/06/une-ruines-englouties.jpg,2025-12-01T07:00:00Z,,"Image d’illustration Vitalis Arnoldus / Shutterstock.com
Au fond dun lac du nord-est du Kirghizistan, des archéologues ont découvert les vestiges dune cité médiévale. Ayant constitué un comptoir clé… [+2648 chars]",,fr,'Arabie saoudite'
https://www.lemonde.fr/international/article/2025/12/01/l-ingerence-de-trump-dans-la-campagne-electorale-au-honduras-revele-ses-contradictions-en-matiere-de-lutte-contre-le-narcotrafic_6655531_3210.html,https://www.lemonde.fr/international/article/2025/12/01/l-ingerence-de-trump-dans-la-campagne-electorale-au-honduras-revele-ses-contradictions-en-matiere-de-lutte-contre-le-narcotrafic_6655531_3210.html,0,www.lemonde.fr,L’ingérence de Trump dans la campagne électorale au Honduras révèle ses contradictions en matière de lutte contre le narcotrafic,"Le président américain a annoncé vouloir gracier l’ex-président hondurien Juan Orlando Hernandez, condamné aux Etats-Unis pour trafic de drogue, alors que des élections générales étaient organisées, dimanche, dans ce pays d’Amérique centrale.",https://img.lemde.fr/2025/11/29/0/0/5500/3666/1440/960/60/0/e6713fc_ftp-import-images-1-c7podlhqrfsa-2025-11-29t180735z-695005190-rc286iacysmz-rtrmadp-3-honduras-election.JPG,2025-12-01T08:47:44Z,,"Une banderole à leffigie de lancien président hondurien Juan Orlando Hernandez, sur laquelle on peut lire « Noublions jamais », et une affiche de la candidate du Parti liberté et refondation, lavocat… [+1567 chars]",,fr,'Honduras'
https://www.huffingtonpost.fr/international/video/en-asie-le-bilan-des-inondations-devastatrices-depasse-les-1-000-morts_257712.html,https://www.huffingtonpost.fr/international/video/en-asie-le-bilan-des-inondations-devastatrices-depasse-les-1-000-morts_257712.html,0,www.huffingtonpost.fr,"En Asie, le bilan des inondations dévastatrices dépasse les 1 000 morts","Des pluies torrentielles se sont abattues ces derniers jours en Asie, touchant l’Indonésie, la Malaisie et la Thaïlande. Le puissant cyclone Ditwah a par ailleurs frappé le Sri Lanka.",https://focus.huffingtonpost.fr/2025/12/01/0/0/7647/4301/1820/1023/75/0/f999c21_upload-1-xaugfuh8ogh2-afp-20251130-86lx8ne-v1-highres-srilankaweatherflood.jpg,2025-12-01T09:48:59Z,,"EN BREFDes inondations dévastatrices en Asie, causées par un cyclone au Sri Lanka et des tempêtes en Thaïlande, Malaisie et Indonésie, ont fait plus de 1000 morts.Les secouristes et militaires sactiv… [+3794 chars]",,fr,'Thaïlande'
